time,A,C,DA,DR,D_A,D_R,MA,MR,R
174.898,1533,815,0,0,1,1,61,61,0
174.898,1534,815,0,1,1,0,61,61,0
174.899,1535,815,0,1,1,0,61,61,0
174.899,1535,814,0,1,1,0,61,61,1
174.899,1535,814,0,1,1,0,62,61,1
174.899,1534,815,0,1,1,0,62,61,0
174.899,1535,815,1,1,0,0,62,61,0
174.899,1534,815,0,1,1,0,62,61,0
174.899,1533,815,0,0,1,1,62,61,0
174.899,1532,815,0,0,1,1,62,61,0
174.9,1532,815,0,0,1,1,62,61,1
174.9,1531,815,0,0,1,1,62,61,1
174.9,1530,816,0,0,1,1,62,61,0
174.9,1530,816,0,0,1,1,61,61,0
174.9,1529,816,0,0,1,1,61,61,0
174.9,1530,816,0,0,1,1,61,61,0
174.9,1530,815,0,0,1,1,61,61,1
174.9,1530,815,0,0,1,1,61,61,2
174.901,1530,815,0,0,1,1,62,61,2
174.901,1529,816,0,0,1,1,62,61,1
174.901,1528,817,0,0,1,1,62,61,0
174.901,1528,817,0,0,1,1,62,61,1
174.901,1529,817,0,0,1,1,62,61,1
174.901,1529,817,0,0,1,1,63,61,1
174.901,1530,817,0,0,1,1,63,61,1
174.901,1529,818,0,0,1,1,63,61,0
174.901,1529,817,0,0,1,1,63,61,1
174.901,1530,817,0,0,1,1,63,61,1
174.901,1529,818,0,0,1,1,63,61,0
174.902,1529,817,0,0,1,1,63,61,1
174.902,1529,816,0,0,1,1,63,61,2
174.902,1528,817,0,0,1,1,63,61,1
174.902,1529,817,0,0,1,1,63,61,1
174.902,1528,818,0,0,1,1,63,61,0
174.902,1528,817,0,0,1,1,63,61,1
174.902,1527,818,0,0,1,1,63,61,0
174.902,1526,818,0,0,1,1,63,61,0
174.902,1527,818,0,0,1,1,63,61,0
174.902,1528,818,0,0,1,1,63,61,0
174.902,1527,818,0,0,1,1,63,61,0
174.902,1528,818,0,0,1,1,63,61,0
174.903,1527,818,0,0,1,1,63,61,0
174.903,1527,817,0,0,1,1,63,61,1
174.903,1528,817,0,0,1,1,63,61,1
174.903,1529,817,0,0,1,1,63,61,1
174.903,1528,818,0,0,1,1,63,61,0
174.903,1529,818,0,0,1,1,63,61,0
174.903,1530,818,0,0,1,1,63,61,0
174.903,1531,818,0,0,1,1,63,61,0
174.904,1530,818,0,0,1,1,63,61,0
174.904,1530,817,0,0,1,1,63,61,1
174.904,1530,816,0,0,1,1,63,61,2
174.904,1531,816,0,0,1,1,63,61,2
174.904,1530,816,0,0,1,1,63,61,2
174.904,1529,817,0,0,1,1,63,61,1
174.904,1528,818,0,0,1,1,63,61,0
174.904,1528,817,0,0,1,1,63,61,1
174.904,1527,817,0,0,1,1,63,61,1
174.904,1528,817,0,0,1,1,63,61,1
174.905,1527,817,0,0,1,1,63,61,1
174.905,1526,818,0,0,1,1,63,61,0
174.905,1527,818,0,0,1,1,63,61,0
174.905,1527,818,0,0,1,1,64,61,0
174.905,1528,818,0,0,1,1,64,61,0
174.905,1529,818,0,0,1,1,64,61,0
174.905,1528,818,0,0,1,1,64,61,0
174.905,1528,818,0,0,1,1,65,61,0
174.905,1529,818,0,0,1,1,65,61,0
174.905,1529,817,0,0,1,1,65,61,1
174.905,1529,817,0,0,1,1,66,61,1
174.905,1528,817,0,0,1,1,66,61,1
174.906,1527,818,0,0,1,1,66,61,0
174.906,1527,818,0,0,1,1,67,61,0
174.906,1528,818,0,0,1,1,67,61,0
174.906,1529,818,0,0,1,1,67,61,0
174.906,1530,818,0,0,1,1,67,61,0
174.906,1531,818,0,0,1,1,67,61,0
174.907,1532,818,0,0,1,1,67,61,0
174.907,1533,818,0,0,1,1,67,61,0
174.907,1534,818,0,0,1,1,67,61,0
174.907,1533,818,0,0,1,1,67,61,0
174.907,1532,818,0,0,1,1,67,61,0
174.907,1531,818,0,0,1,1,67,61,0
174.907,1530,818,0,0,1,1,67,61,0
174.907,1531,818,0,1,1,0,67,61,0
174.907,1530,818,0,1,1,0,67,61,0
174.908,1529,818,0,0,1,1,67,61,0
174.908,1530,818,0,0,1,1,67,61,0
174.908,1531,818,0,0,1,1,67,61,0
174.908,1531,817,0,0,1,1,67,61,1
174.908,1532,817,0,0,1,1,67,61,1
174.908,1533,817,0,0,1,1,67,61,1
174.908,1532,818,0,0,1,1,67,61,0
174.908,1533,818,0,0,1,1,67,61,0
174.908,1532,818,0,0,1,1,67,61,0
174.908,1533,818,0,0,1,1,67,61,0
174.908,1532,818,0,0,1,1,67,61,0
174.908,1532,817,0,0,1,1,67,61,1
174.908,1533,817,0,0,1,1,67,61,1
174.908,1534,817,0,0,1,1,67,61,1
174.909,1535,817,0,0,1,1,67,61,1
174.909,1534,818,0,0,1,1,67,61,0
174.909,1535,818,0,0,1,1,67,61,0
174.91,1536,818,0,0,1,1,67,61,0
174.91,1535,818,0,0,1,1,67,61,0
174.91,1535,818,0,0,1,1,68,61,0
174.91,1536,818,0,0,1,1,68,61,0
174.91,1535,818,0,0,1,1,68,61,0
174.91,1535,818,0,0,1,1,67,61,0
174.91,1535,818,0,0,1,1,68,61,0
174.91,1535,818,0,0,1,1,67,61,0
174.911,1535,818,0,0,1,1,68,61,0
174.911,1536,818,0,0,1,1,68,61,0
174.911,1537,818,0,0,1,1,68,61,0
174.911,1538,818,0,0,1,1,68,61,0
174.911,1537,818,0,0,1,1,68,61,0
174.911,1538,818,0,0,1,1,68,61,0
174.911,1538,817,0,0,1,1,68,61,1
174.911,1538,816,0,0,1,1,68,61,2
174.911,1537,817,0,0,1,1,68,61,1
174.912,1537,817,0,0,1,1,69,61,1
174.912,1536,818,0,0,1,1,69,61,0
174.912,1537,818,0,1,1,0,69,61,0
174.912,1538,818,0,1,1,0,69,61,0
174.912,1539,818,0,1,1,0,69,61,0
174.912,1540,818,0,1,1,0,69,61,0
174.912,1539,818,0,0,1,1,69,61,0
174.912,1538,818,0,0,1,1,69,61,0
174.913,1537,818,0,0,1,1,69,61,0
174.913,1536,818,0,0,1,1,69,61,0
174.913,1536,817,0,0,1,1,69,61,1
174.913,1535,817,0,0,1,1,69,61,1
174.913,1536,817,0,0,1,1,69,61,1
174.913,1535,818,0,0,1,1,69,61,0
174.913,1536,818,0,0,1,1,69,61,0
174.913,1535,818,0,0,1,1,69,61,0
174.913,1536,818,0,0,1,1,69,61,0
174.914,1535,818,0,0,1,1,69,61,0
174.914,1535,818,0,0,1,1,69,61,1
174.914,1534,819,0,0,1,1,69,61,0
174.914,1534,818,0,0,1,1,69,61,1
174.914,1533,818,0,0,1,1,69,61,1
174.914,1533,818,0,0,1,1,70,61,1
174.915,1532,819,0,0,1,1,70,61,0
174.915,1532,819,0,0,1,1,69,61,0
174.915,1532,819,0,0,1,1,68,61,0
174.915,1532,819,0,0,1,1,69,61,0
174.915,1531,819,0,0,1,1,69,61,0
174.916,1532,819,0,0,1,1,69,61,0
174.916,1533,819,0,0,1,1,69,61,0
174.916,1534,819,0,0,1,1,69,61,0
174.916,1534,819,0,0,1,1,70,61,0
174.917,1535,819,0,0,1,1,70,61,0
174.917,1535,819,0,0,1,1,71,61,0
174.917,1536,819,0,0,1,1,71,61,0
174.917,1537,819,0,0,1,1,71,61,0
174.917,1537,819,0,0,1,1,70,61,0
174.917,1538,819,0,0,1,1,70,61,0
174.917,1537,819,0,0,1,1,70,61,0
174.917,1538,819,0,0,1,1,70,61,0
174.918,1539,819,0,0,1,1,70,61,0
174.918,1539,819,0,0,1,1,69,61,0
174.918,1540,819,0,0,1,1,69,61,0
174.918,1541,819,0,0,1,1,69,61,0
174.918,1541,819,0,0,1,1,70,61,0
174.918,1541,819,0,0,1,1,70,61,1
174.918,1541,818,0,0,1,1,70,61,2
174.919,1542,818,0,0,1,1,70,61,2
174.919,1543,818,0,0,1,1,70,61,2
174.919,1544,818,0,0,1,1,70,61,2
174.919,1543,819,0,0,1,1,70,61,1
174.919,1542,819,0,0,1,1,70,61,1
174.919,1542,819,0,0,1,1,70,61,2
174.919,1543,819,0,0,1,1,70,61,2
174.919,1542,819,0,0,1,1,70,61,2
174.919,1543,819,0,0,1,1,70,61,2
174.92,1542,820,0,0,1,1,70,61,1
174.92,1541,821,0,0,1,1,70,61,0
174.92,1542,821,0,1,1,0,70,61,0
174.92,1541,821,0,0,1,1,70,61,0
174.92,1541,821,0,0,1,1,71,61,0
174.92,1542,821,0,0,1,1,71,61,0
174.921,1541,821,0,0,1,1,71,61,0
174.921,1540,821,0,0,1,1,71,61,0
174.921,1541,821,0,0,1,1,71,61,0
174.921,1540,821,0,0,1,1,71,61,0
174.922,1541,821,0,0,1,1,71,61,0
174.922,1541,821,0,0,1,1,71,61,1
174.922,1542,821,0,0,1,1,71,61,1
174.922,1541,822,0,0,1,1,71,61,0
174.922,1541,821,0,0,1,1,71,61,1
174.922,1540,821,0,0,1,1,71,61,1
174.922,1541,821,0,0,1,1,71,61,1
174.922,1541,821,0,0,1,1,70,61,1
174.922,1540,822,0,0,1,1,70,61,0
174.923,1541,822,0,0,1,1,70,61,0
174.923,1542,822,0,0,1,1,70,61,0
174.923,1541,822,0,0,1,1,70,61,0
174.923,1542,822,0,0,1,1,70,61,0
174.923,1542,822,0,0,1,1,69,61,0
174.923,1542,822,0,0,1,1,70,61,0
174.924,1543,822,0,0,1,1,70,61,0
174.924,1544,822,0,0,1,1,70,61,0
174.924,1544,822,0,0,1,1,69,61,0
174.924,1544,822,0,0,1,1,68,61,0
174.924,1544,822,0,0,1,1,69,61,0
174.924,1544,822,0,0,1,1,68,61,0
174.924,1545,822,0,0,1,1,68,61,0
174.925,1546,822,0,0,1,1,68,61,0
174.925,1547,822,0,0,1,1,68,61,0
174.925,1546,822,0,0,1,1,68,61,0
174.925,1547,822,1,0,0,1,68,61,0
174.925,1548,822,1,0,0,1,68,61,0
174.925,1547,822,1,0,0,1,68,61,0
174.925,1547,822,1,0,0,1,67,61,0
174.926,1548,822,1,0,0,1,67,61,0
174.926,1547,822,0,0,1,1,67,61,0
174.926,1548,822,0,0,1,1,67,61,0
174.926,1548,821,0,0,1,1,67,61,1
174.926,1549,821,0,0,1,1,67,61,1
174.927,1548,821,0,0,1,1,67,61,1
174.927,1549,821,0,0,1,1,67,61,1
174.927,1549,820,0,0,1,1,67,61,2
174.927,1548,821,0,0,1,1,67,61,1
174.927,1549,821,0,0,1,1,67,61,1
174.927,1550,821,0,0,1,1,67,61,1
174.927,1551,821,0,0,1,1,67,61,1
174.927,1552,821,0,0,1,1,67,61,1
174.927,1552,821,0,0,1,1,67,61,2
174.928,1553,821,0,0,1,1,67,61,2
174.928,1552,822,0,0,1,1,67,61,1
174.928,1553,822,0,1,1,0,67,61,1
174.928,1552,822,0,0,1,1,67,61,1
174.928,1551,822,0,0,1,1,67,61,1
174.928,1552,822,0,1,1,0,67,61,1
174.928,1551,822,0,0,1,1,67,61,1
174.928,1552,822,0,1,1,0,67,61,1
174.928,1553,822,0,1,1,0,67,61,1
174.928,1552,823,0,1,1,0,67,61,0
174.929,1551,823,0,0,1,1,67,61,0
174.929,1550,823,0,0,1,1,67,61,0
174.929,1551,823,0,0,1,1,67,61,0
174.929,1552,823,0,0,1,1,67,61,0
174.93,1552,823,0,0,1,1,68,61,0
174.93,1552,823,0,0,1,1,67,61,0
174.93,1553,823,0,0,1,1,67,61,0
174.931,1553,823,0,0,1,1,66,61,0
174.931,1554,823,0,0,1,1,66,61,0
174.932,1554,823,0,0,1,1,65,61,0
174.932,1554,823,0,0,1,1,66,61,0
174.932,1554,822,0,0,1,1,66,61,1
174.932,1554,822,0,0,1,1,65,61,1
174.932,1553,823,0,0,1,1,65,61,0
174.932,1554,823,0,0,1,1,65,61,0
174.932,1555,823,0,0,1,1,65,61,0
174.932,1556,823,0,0,1,1,65,61,0
174.932,1557,823,0,0,1,1,65,61,0
174.932,1557,822,0,0,1,1,65,61,1
174.933,1556,823,0,0,1,1,65,61,0
174.933,1557,823,0,0,1,1,65,61,0
174.933,1558,823,0,0,1,1,65,61,0
174.933,1559,823,0,0,1,1,65,61,0
174.933,1560,823,0,0,1,1,65,61,0
174.933,1560,823,0,0,1,1,64,61,0
174.933,1561,823,0,0,1,1,64,61,0
174.933,1561,822,0,0,1,1,64,61,1
174.933,1562,822,0,0,1,1,64,61,1
174.933,1561,823,0,0,1,1,64,61,0
174.934,1562,823,0,0,1,1,64,61,0
174.934,1563,823,0,0,1,1,64,61,0
174.934,1563,822,0,0,1,1,64,61,1
174.934,1563,822,0,0,1,1,63,61,1
174.934,1564,822,0,0,1,1,63,61,1
174.934,1563,823,0,0,1,1,63,61,0
174.934,1564,823,0,0,1,1,63,61,0
174.934,1565,823,0,0,1,1,63,61,0
174.934,1565,822,0,0,1,1,63,61,1
174.934,1565,822,0,0,1,1,64,61,1
174.935,1565,822,0,0,1,1,63,61,1
174.935,1566,822,0,0,1,1,63,61,1
174.935,1566,822,0,0,1,1,62,61,1
174.935,1566,821,0,0,1,1,62,61,2
174.935,1567,821,0,0,1,1,62,61,2
174.935,1568,821,0,0,1,1,62,61,2
174.935,1569,821,0,0,1,1,62,61,2
174.935,1568,822,0,0,1,1,62,61,1
174.935,1568,821,0,0,1,1,62,61,2
174.935,1568,820,0,0,1,1,62,61,3
174.935,1567,820,0,0,1,1,62,61,3
174.935,1567,820,0,0,1,1,62,61,4
174.935,1567,819,0,0,1,1,62,61,5
174.935,1566,820,0,0,1,1,62,61,4
174.935,1565,821,0,0,1,1,62,61,3
174.935,1564,821,0,0,1,1,62,61,3
174.935,1563,822,0,0,1,1,62,61,2
174.935,1562,823,0,0,1,1,62,61,1
174.935,1563,823,0,0,1,1,62,61,1
174.935,1564,823,0,0,1,1,62,61,1
174.936,1565,823,0,0,1,1,62,61,1
174.936,1564,823,0,0,1,1,62,61,1
174.936,1565,823,0,0,1,1,62,61,1
174.936,1566,823,0,0,1,1,62,61,1
174.936,1566,823,0,0,1,1,63,61,1
174.936,1566,822,0,0,1,1,63,61,2
174.936,1565,823,0,0,1,1,63,61,1
174.936,1565,823,0,0,1,1,64,61,1
174.937,1566,823,0,0,1,1,64,61,1
174.937,1565,823,0,0,1,1,64,61,1
174.937,1566,823,0,1,1,0,64,61,1
174.937,1567,823,0,1,1,0,64,61,1
174.937,1566,824,0,1,1,0,64,61,0
174.937,1567,824,1,1,0,0,64,61,0
174.937,1566,824,1,1,0,0,64,61,0
174.937,1566,823,1,1,0,0,64,61,1
174.937,1565,823,0,1,1,0,64,61,1
174.937,1564,823,0,1,1,0,64,61,1
174.937,1563,823,0,0,1,1,64,61,1
174.938,1562,824,0,0,1,1,64,61,0
174.938,1563,824,0,0,1,1,64,61,0
174.938,1563,823,0,0,1,1,64,61,1
174.938,1563,823,0,0,1,1,65,61,1
174.938,1562,824,0,0,1,1,65,61,0
174.938,1563,824,0,0,1,1,65,61,0
174.938,1564,824,0,0,1,1,65,61,0
174.938,1563,824,0,0,1,1,65,61,0
174.938,1564,824,0,0,1,1,65,61,0
174.938,1565,824,0,0,1,1,65,61,0
174.938,1564,824,0,0,1,1,65,61,0
174.938,1563,824,0,0,1,1,65,61,0
174.938,1563,824,0,0,1,1,65,61,1
174.939,1564,824,0,0,1,1,65,61,1
174.939,1564,824,0,0,1,1,64,61,1
174.939,1563,825,0,0,1,1,64,61,0
174.939,1563,824,0,0,1,1,64,61,1
174.939,1563,824,0,0,1,1,63,61,1
174.939,1562,824,0,0,1,1,63,61,1
174.939,1561,825,0,0,1,1,63,61,0
174.939,1562,825,0,0,1,1,63,61,0
174.939,1562,824,0,0,1,1,63,61,1
174.939,1561,824,0,0,1,1,63,61,1
174.939,1560,825,0,0,1,1,63,61,0
174.94,1560,825,0,0,1,1,62,61,0
174.94,1561,825,0,0,1,1,62,61,0
174.94,1561,825,0,0,1,1,61,61,0
174.941,1562,825,0,0,1,1,61,61,0
174.941,1563,825,0,0,1,1,61,61,0
174.941,1563,824,0,0,1,1,61,61,1
174.941,1562,825,0,0,1,1,61,61,0
174.941,1563,825,0,0,1,1,61,61,0
174.941,1563,824,0,0,1,1,61,61,1
174.941,1562,825,0,0,1,1,61,61,0
174.941,1563,825,0,0,1,1,61,61,0
174.941,1563,824,0,0,1,1,61,61,1
174.942,1562,825,0,0,1,1,61,61,0
174.942,1563,825,0,0,1,1,61,61,0
174.942,1564,825,0,0,1,1,61,61,0
174.942,1563,825,0,0,1,1,61,61,0
174.943,1562,825,0,0,1,1,61,61,0
174.943,1561,825,0,0,1,1,61,61,0
174.943,1562,825,0,0,1,1,61,61,0
174.943,1562,824,0,0,1,1,61,61,1
174.943,1561,824,0,0,1,1,61,61,1
174.943,1562,824,0,0,1,1,61,61,1
174.943,1562,824,0,0,1,1,60,61,1
174.944,1561,825,0,0,1,1,60,61,0
174.944,1560,825,0,0,1,1,60,61,0
174.944,1561,825,0,0,1,1,60,61,0
174.944,1561,825,0,0,1,1,60,61,1
174.944,1562,825,0,0,1,1,60,61,1
174.944,1561,826,0,0,1,1,60,61,0
174.944,1561,826,0,0,1,1,59,61,0
174.944,1561,825,0,0,1,1,59,61,1
174.945,1562,825,0,0,1,1,59,61,1
174.945,1562,824,0,0,1,1,59,61,2
174.945,1561,825,0,0,1,1,59,61,1
174.945,1561,824,0,0,1,1,59,61,2
174.945,1562,824,0,0,1,1,59,61,2
174.945,1562,823,0,0,1,1,59,61,3
174.945,1561,824,0,0,1,1,59,61,2
174.945,1560,825,0,0,1,1,59,61,1
174.945,1561,825,0,0,1,1,59,61,1
174.945,1560,826,0,0,1,1,59,61,0
174.945,1561,826,0,0,1,1,59,61,0
174.945,1562,826,0,0,1,1,59,61,0
174.945,1563,826,0,0,1,1,59,61,0
174.946,1563,826,0,0,1,1,60,61,0
174.946,1564,826,0,1,1,0,60,61,0
174.946,1563,826,0,1,1,0,60,61,0
174.946,1562,826,0,1,1,0,60,61,0
174.946,1561,826,0,0,1,1,60,61,0
174.946,1562,826,0,0,1,1,60,61,0
174.947,1561,826,0,0,1,1,60,61,0
174.947,1560,826,0,0,1,1,60,61,0
174.947,1559,826,0,0,1,1,60,61,0
174.947,1558,826,0,0,1,1,60,61,0
174.947,1559,826,0,0,1,1,60,61,0
174.947,1559,826,0,0,1,1,60,61,1
174.947,1558,827,0,0,1,1,60,61,0
174.947,1559,827,0,0,1,1,60,61,0
174.947,1558,827,0,0,1,1,60,61,0
174.947,1558,827,0,0,1,1,60,61,1
174.947,1558,827,0,0,1,1,59,61,1
174.948,1559,827,0,0,1,1,59,61,1
174.948,1560,827,0,0,1,1,59,61,1
174.948,1561,827,0,0,1,1,59,61,1
174.948,1562,827,0,0,1,1,59,61,1
174.948,1561,828,0,0,1,1,59,61,0
174.948,1561,828,0,0,1,1,59,61,1
174.948,1561,828,0,0,1,1,60,61,1
174.948,1560,829,0,0,1,1,60,61,0
174.949,1559,829,0,0,1,1,60,61,0
174.949,1560,829,0,0,1,1,60,61,0
174.949,1561,829,0,0,1,1,60,61,0
174.949,1562,829,0,0,1,1,60,61,0
174.949,1562,829,0,0,1,1,59,61,0
174.949,1562,829,0,0,1,1,58,61,0
174.949,1561,829,0,0,1,1,58,61,0
174.949,1562,829,0,0,1,1,58,61,0
174.95,1562,829,0,0,1,1,57,61,0
174.95,1563,829,0,0,1,1,57,61,0
174.95,1564,829,0,0,1,1,57,61,0
174.95,1563,829,0,0,1,1,57,61,0
174.95,1564,829,0,1,1,0,57,61,0
174.95,1563,829,0,0,1,1,57,61,0
174.951,1562,829,0,0,1,1,57,61,0
174.951,1563,829,0,0,1,1,57,61,0
174.951,1563,829,0,0,1,1,56,61,0
174.951,1563,829,0,0,1,1,55,61,0
174.951,1562,829,0,0,1,1,55,61,0
174.951,1563,829,0,0,1,1,55,61,0
174.951,1564,829,0,0,1,1,55,61,0
174.951,1565,829,0,0,1,1,55,61,0
174.951,1566,829,0,0,1,1,55,61,0
174.952,1567,829,0,0,1,1,55,61,0
174.952,1567,829,0,0,1,1,54,61,0
174.952,1567,829,0,0,1,1,54,61,1
174.952,1566,830,0,0,1,1,54,61,0
174.952,1566,829,0,0,1,1,54,61,1
174.952,1565,830,0,0,1,1,54,61,0
174.953,1566,830,0,0,1,1,54,61,0
174.953,1565,830,0,0,1,1,54,61,0
174.953,1565,829,0,0,1,1,54,61,1
174.953,1564,829,0,0,1,1,54,61,1
174.953,1565,829,0,0,1,1,54,61,1
174.953,1564,830,0,0,1,1,54,61,0
174.953,1563,830,0,0,1,1,54,61,0
174.953,1563,829,0,0,1,1,54,61,1
174.953,1564,829,0,0,1,1,54,61,1
174.954,1564,828,0,0,1,1,54,61,2
174.954,1564,828,0,0,1,1,53,61,2
174.954,1563,829,0,0,1,1,53,61,1
174.954,1564,829,0,0,1,1,53,61,1
174.954,1565,829,0,0,1,1,53,61,1
174.954,1564,830,0,0,1,1,53,61,0
174.954,1563,830,0,0,1,1,53,61,0
174.954,1563,829,0,0,1,1,53,61,1
174.954,1564,829,0,0,1,1,53,61,1
174.954,1564,828,0,0,1,1,53,61,2
174.954,1563,829,0,0,1,1,53,61,1
174.954,1563,829,0,0,1,1,52,61,1
174.954,1564,829,0,0,1,1,52,61,1
174.954,1564,829,0,0,1,1,52,61,2
174.954,1563,830,0,0,1,1,52,61,1
174.955,1562,831,0,0,1,1,52,61,0
174.955,1563,831,0,0,1,1,52,61,0
174.955,1564,831,0,0,1,1,52,61,0
174.955,1563,831,0,0,1,1,52,61,0
174.955,1564,831,0,0,1,1,52,61,0
174.955,1563,831,0,0,1,1,52,61,0
174.955,1564,831,0,0,1,1,52,61,0
174.956,1565,831,0,0,1,1,52,61,0
174.956,1566,831,0,0,1,1,52,61,0
174.956,1566,830,0,0,1,1,52,61,1
174.956,1566,830,0,0,1,1,51,61,1
174.956,1565,831,0,0,1,1,51,61,0
174.957,1566,831,0,0,1,1,51,61,0
174.957,1566,830,0,0,1,1,51,61,1
174.957,1565,831,0,0,1,1,51,61,0
174.957,1566,831,0,0,1,1,51,61,0
174.957,1566,831,0,0,1,1,51,61,1
174.957,1565,832,0,0,1,1,51,61,0
174.958,1566,832,0,0,1,1,51,61,0
174.958,1565,832,0,0,1,1,51,61,0
174.958,1566,832,0,0,1,1,51,61,0
174.959,1566,831,0,0,1,1,51,61,1
174.959,1565,832,0,0,1,1,51,61,0
174.96,1565,831,0,0,1,1,51,61,1
174.96,1565,830,0,0,1,1,51,61,2
174.96,1565,830,0,0,1,1,52,61,2
174.96,1564,831,0,0,1,1,52,61,1
174.961,1565,831,0,0,1,1,52,61,1
174.961,1565,831,0,0,1,1,51,61,1
174.961,1564,832,0,0,1,1,51,61,0
174.961,1565,832,0,0,1,1,51,61,0
174.961,1565,832,0,0,1,1,51,61,1
174.961,1564,833,0,0,1,1,51,61,0
174.961,1565,833,0,0,1,1,51,61,0
174.962,1566,833,0,0,1,1,51,61,0
174.962,1567,833,0,0,1,1,51,61,0
174.962,1568,833,0,0,1,1,51,61,0
174.962,1567,833,0,0,1,1,51,61,0
174.962,1568,833,0,0,1,1,51,61,0
174.962,1567,833,0,0,1,1,51,61,0
174.963,1567,833,0,0,1,1,51,61,1
174.963,1566,834,0,0,1,1,51,61,0
174.963,1567,834,0,0,1,1,51,61,0
174.963,1566,834,0,0,1,1,51,61,0
174.964,1566,833,0,0,1,1,51,61,1
174.964,1567,833,0,0,1,1,51,61,1
174.964,1568,833,0,0,1,1,51,61,1
174.964,1568,833,0,0,1,1,51,61,2
174.964,1569,833,0,0,1,1,51,61,2
174.964,1568,834,0,0,1,1,51,61,1
174.964,1568,834,0,0,1,1,51,61,2
174.964,1567,834,0,0,1,1,51,61,2
174.964,1568,834,0,0,1,1,51,61,2
174.964,1567,834,0,0,1,1,51,61,2
174.964,1567,834,0,0,1,1,50,61,2
174.964,1567,834,0,0,1,1,50,61,3
174.964,1568,834,0,0,1,1,50,61,3
174.964,1568,834,0,0,1,1,49,61,3
174.964,1567,835,0,0,1,1,49,61,2
174.965,1566,836,0,0,1,1,49,61,1
174.965,1565,837,0,0,1,1,49,61,0
174.965,1566,837,0,0,1,1,49,61,0
174.965,1565,837,0,0,1,1,49,61,0
174.965,1564,837,0,0,1,1,49,61,0
174.965,1563,837,0,0,1,1,49,61,0
174.965,1562,837,0,0,1,1,49,61,0
174.965,1561,837,0,0,1,1,49,61,0
174.965,1560,837,0,0,1,1,49,61,0
174.965,1560,836,0,0,1,1,49,61,1
174.966,1559,837,0,0,1,1,49,61,0
174.966,1559,836,0,0,1,1,49,61,1
174.966,1558,837,0,0,1,1,49,61,0
174.967,1558,837,0,0,1,1,49,61,1
174.967,1557,838,0,0,1,1,49,61,0
174.967,1557,838,0,0,1,1,50,61,0
174.967,1557,838,0,0,1,1,50,60,0
174.967,1557,838,0,0,1,1,50,60,1
174.967,1556,839,0,0,1,1,50,60,0
174.967,1555,839,0,0,1,1,50,60,0
174.967,1556,839,0,0,1,1,50,60,0
174.967,1556,838,0,0,1,1,50,60,1
174.967,1556,838,0,0,1,1,51,60,1
174.967,1557,838,0,0,1,1,51,60,1
174.967,1557,838,0,0,1,1,51,60,2
174.967,1558,838,0,0,1,1,51,60,2
174.968,1559,838,0,0,1,1,51,60,2
174.968,1558,839,0,0,1,1,51,60,1
174.968,1559,839,0,0,1,1,51,60,1
174.968,1560,839,0,0,1,1,51,60,1
174.968,1559,840,0,0,1,1,51,60,0
174.968,1558,840,0,0,1,1,51,60,0
174.968,1559,840,0,0,1,1,51,60,0
174.969,1560,840,0,0,1,1,51,60,0
174.969,1560,840,0,0,1,1,51,61,0
174.969,1560,839,0,0,1,1,51,61,1
174.969,1559,840,0,0,1,1,51,61,0
174.969,1560,840,0,0,1,1,51,61,0
174.969,1561,840,0,0,1,1,51,61,0
174.969,1560,840,0,0,1,1,51,61,0
174.97,1561,840,0,0,1,1,51,61,0
174.97,1562,840,1,0,0,1,51,61,0
174.97,1562,839,1,0,0,1,51,61,1
174.97,1561,840,1,0,0,1,51,61,0
174.97,1562,840,1,0,0,1,51,61,0
174.97,1563,840,1,0,0,1,51,61,0
174.97,1562,840,1,0,0,1,51,61,0
174.97,1563,840,1,0,0,1,51,61,0
174.97,1564,840,1,0,0,1,51,61,0
174.97,1565,840,1,0,0,1,51,61,0
174.97,1564,840,0,0,1,1,51,61,0
174.97,1565,840,0,0,1,1,51,61,0
174.97,1564,840,0,0,1,1,51,61,0
174.971,1564,840,0,0,1,1,51,61,1
174.971,1563,840,0,0,1,1,51,61,1
174.971,1563,840,0,0,1,1,52,61,1
174.971,1563,839,0,0,1,1,52,61,2
174.971,1564,839,0,0,1,1,52,61,2
174.971,1564,839,0,0,1,1,51,61,2
174.971,1564,839,0,0,1,1,52,61,2
174.971,1563,840,0,0,1,1,52,61,1
174.972,1562,841,0,0,1,1,52,61,0
174.972,1563,841,0,0,1,1,52,61,0
174.972,1563,841,0,0,1,1,51,61,0
174.972,1562,841,0,0,1,1,51,61,0
174.972,1561,841,0,0,1,1,51,61,0
174.972,1562,841,0,0,1,1,51,61,0
174.972,1562,840,0,0,1,1,51,61,1
174.972,1561,841,0,0,1,1,51,61,0
174.973,1561,841,0,0,1,1,51,61,1
174.973,1561,841,0,0,1,1,50,61,1
174.973,1560,842,0,0,1,1,50,61,0
174.973,1561,842,0,1,1,0,50,61,0
174.973,1562,842,0,1,1,0,50,61,0
174.973,1561,842,0,0,1,1,50,61,0
174.973,1562,842,1,0,0,1,50,61,0
174.973,1563,842,1,0,0,1,50,61,0
174.973,1562,842,0,0,1,1,50,61,0
174.974,1563,842,0,0,1,1,50,61,0
174.974,1563,842,0,0,1,1,51,61,0
174.974,1564,842,0,0,1,1,51,61,0
174.974,1565,842,0,0,1,1,51,61,0
174.974,1564,842,0,0,1,1,51,61,0
174.974,1564,842,0,0,1,1,52,61,0
174.975,1563,842,0,0,1,1,52,61,0
